height,weight
0.8286,4.3723
0.8393,4.3824
0.971,4.1862
0.5668,3.8968
0.1587,2.5113
0.1985,3.0768
0.3603,3.4163
0.0771,2.1648
0.3992,3.5797
0.1736,2.5567
0.3954,3.6501
0.4167,2.9517
0.5778,3.3492
0.6647,3.5649
0.7007,4.18
0.0819,3.0073
0.8951,4.4863
0.8719,4.7104
0.0762,2.2621
0.1907,3.0935
0.5917,3.2273
0.7003,3.4966
0.235,3.0367
0.7255,3.9183
0.7667,4.0558
0.3439,2.7357
0.1812,2.5342
0.1557,2.5999
0.282,2.7912
0.9422,4.5278
0.7545,4.1537
0.0178,2.4545
0.0955,2.6938
0.5773,3.5103
0.1729,3.0929
0.7294,3.8636
0.0292,2.1889
0.0368,2.6165
0.3683,2.8901
0.7575,3.5569
0.9563,4.3552
0.4229,3.6519
0.5895,3.9339
0.1438,3.2061
0.2292,3.2137
0.0416,2.9148
0.552,4.0693
0.3043,3.5922
0.8312,4.0802
0.4618,3.557
0.1472,2.3915
0.9781,4.8306
0.6154,4.1813
0.0869,2.748
0.7351,3.935
0.4896,3.8046
0.6205,3.8563
0.6264,4.1984
0.4658,3.7802
0.2808,3.1974
0.4897,3.2872
0.5651,3.5364
0.2082,3.3702
0.3649,3.2537
0.121,2.7912
0.254,2.9424
0.9807,4.1887
0.9863,4.3325
0.1372,3.1933
0.5949,3.6299
0.7483,4.0607
0.3454,3.446
0.1998,3.1358
0.5314,3.1435
0.5411,4.0628
0.3578,3.5134
0.113,2.4312
0.8129,4.0461
0.8122,3.7
0.8501,4.5692
0.6325,4.1901
0.0417,2.3875
0.1376,2.9269
0.0701,2.4109
0.5605,4.0764
0.5105,3.2484
0.7013,3.7421
0.583,3.6271
0.8146,4.3003
0.5925,3.8025
0.06,2.1507
0.3368,3.4838
0.0283,2.9499
0.3569,3.5125
0.0771,2.9358
0.0674,2.5945
0.6159,3.9806
0.3671,3.4096
0.9046,4.2542
0.7493,3.5009
